Operacao;Mes;Quantidade
551129205166 - Amafresp;07/2021;221
551129205169 - ContactOne;07/2021;13
551129205163 - Editora Moderna;07/2021;11
551132406892 - Ipiranga Adm;07/2021;5360
551132406891 - Ipiranga Combustivel;07/2021;4184
551132406886 - Ipiranga Lubrificante;07/2021;1476
5511997215446 - Ipiranga VIP;07/2021;15
WEB - LeBiscuit;07/2021;6468
5511950647153 - ProFrotas Central;07/2021;4042
5511963745076 - ProFrotas Backoffice;07/2021;50
551132406880 - Sercom Comercial;07/2021;14
WEB - Sanofi;07/2021;1136
551132406885 - Soluções Moderna;07/2021;76
5511943217378 - Intercement;07/2021;1
5511971551463 - Allergan;07/2021;30
web_gruposimoes - Grupo Simões;07/2021;229
5511941997073 - Cardif;07/2021;124
